clus	markerGene	padj	significant
4	LOC5517600	7.489250821340146e-08	T
4	LOC5521079	7.489250821340146e-08	T
4	LOC5517834	7.857757796743041e-08	T
4	LOC5520980	8.488020355262032e-08	T
4	LOC5505694	9.608042115611024e-08	T
4	LOC5503335	1.0977659985801323e-07	T
4	LOC116610601	1.1306016771499977e-07	T
4	LOC116618305	1.207190375371035e-07	T
4	LOC5506209	1.229473438012274e-07	T
4	LOC5507835	1.2959721935342706e-07	T
4	LOC5506016	1.376906748663133e-07	T
4	LOC116614742	1.538096277802143e-07	T
4	LOC116610604	1.628288858485065e-07	T
4	LOC5505288	1.7232741164874744e-07	T
4	LOC5508713	2.0802797572355177e-07	T
4	LOC5502688	2.2592534554375096e-07	T
4	LOC5510662	2.473493184827753e-07	T
4	LOC5499773	2.514105652813506e-07	T
4	LOC5511234	2.616994645266481e-07	T
4	LOC5509128	3.066727995583715e-07	T
4	LOC5501792	3.1531988513062185e-07	T
4	LOC5515194	3.2087788433300566e-07	T
4	LOC5512587	3.219008475234511e-07	T
4	LOC5513200	3.5617118450728094e-07	T
4	LOC5512708	3.6739703392474706e-07	T
4	LOC125570099	3.7987782999060185e-07	T
4	LOC5509519	3.9653679419822963e-07	T
4	LOC116614197	4.1550700446379107e-07	T
4	LOC5504132	4.2377922587063123e-07	T
4	LOC5519924	6.325420052936199e-07	T
4	LOC5512941	6.371961981877095e-07	T
4	LOC5515136	6.911509517971483e-07	T
4	LOC116617619	7.454976457921624e-07	T
4	LOC5504736	7.558554082141221e-07	T
4	LOC5509001	7.840436515984092e-07	T
4	LOC5520091	9.816431302696055e-07	T
4	LOC5509027	1.1467020305269107e-06	T
4	LOC125560700	1.237116915817599e-06	T
4	LOC5505642	1.2997827800920043e-06	T
4	LOC5514609	1.6029522110297621e-06	T
4	LOC5511847	1.6488131772311653e-06	T
4	LOC5497199	1.670014527452995e-06	T
4	LOC5519318	1.826722695107538e-06	T
4	LOC5521661	2.430672753846195e-06	T
4	LOC5517078	2.5145380097604615e-06	T
4	LOC5519743	3.1311375363149385e-06	T
4	LOC5512341	3.469670790757053e-06	T
4	LOC5513582	4.067490246203733e-06	T
4	LOC5505039	4.188386407414271e-06	T
4	LOC5505655	4.364572866042505e-06	T
4	LOC116610316	4.407597116593563e-06	T
4	LOC5504411	4.457411525544609e-06	T
4	LOC116605635	4.611447917362371e-06	T
4	LOC5519384	4.6226386744815085e-06	T
4	LOC5510418	4.795610045368341e-06	T
4	LOC5507923	5.13770833758186e-06	T
4	LOC5506538	7.390345102645105e-06	T
4	LOC5510819	7.908537325606277e-06	T
4	LOC5519910	1.0231168719254162e-05	T
4	LOC5510413	1.0489430550159719e-05	T
4	LOC5515348	1.1416618180309609e-05	T
4	LOC5515649	1.2283486237283072e-05	T
4	LOC5501393	1.2937737103841705e-05	T
4	LOC5513420	1.39531590246252e-05	T
4	LOC5506273	1.4662368013519513e-05	T
4	LOC5514815	1.534224038025528e-05	T
4	LOC5513668	1.5517343036733477e-05	T
4	LOC5502461	1.8220094500089765e-05	T
4	LOC5517054	1.8594114571606744e-05	T
4	LOC5507390	1.919834919864709e-05	T
4	LOC5512657	1.919834919864709e-05	T
4	LOC5508579	1.9506901795255674e-05	T
4	LOC5520876	1.983146070784372e-05	T
4	LOC125567938	2.1015689885997363e-05	T
4	LOC5512288	2.1263780835898262e-05	T
4	LOC116619926	2.167404470023646e-05	T
4	LOC5516044	2.2465073987452533e-05	T
4	LOC116620388	2.3683281264296745e-05	T
4	LOC5513991	2.5230671933854332e-05	T
4	LOC5512093	2.5360043218151688e-05	T
4	LOC116614307	2.676893087212636e-05	T
4	LOC5510156	2.7150021809029235e-05	T
4	LOC5517911	2.8424006432833183e-05	T
4	LOC5518365	2.883381645645292e-05	T
4	LOC5506104	3.2162935387921634e-05	T
4	LOC5519010	3.390621504037415e-05	T
4	LOC5503858	3.4520471448433354e-05	T
4	LOC5522388	3.7468394547695934e-05	T
4	LOC116611661	3.9410510228666335e-05	T
4	LOC116604722	3.96316961012267e-05	T
4	LOC5518013	4.1423058897471406e-05	T
4	LOC5518544	4.3124689102892494e-05	T
4	LOC5514576	4.329102542418567e-05	T
4	LOC5501465	4.3780480499536275e-05	T
4	LOC5501359	4.416986481225109e-05	T
4	LOC116611361	4.913072871373045e-05	T
4	LOC5506451	5.0565112054502167e-05	T
4	LOC5520993	6.190640416056955e-05	T
4	LOC116617866	6.82970501671568e-05	T
4	LOC5511957	6.82970501671568e-05	T
4	LOC5509197	6.997556505317658e-05	T
4	LOC116601605	7.046216437780606e-05	T
4	LOC5517325	7.527323215551257e-05	T
4	LOC5516943	7.531389446815455e-05	T
4	LOC116618806	7.531389446815455e-05	T
4	LOC116617479	7.62466535128407e-05	T
4	LOC116601382	7.863474773656336e-05	T
4	LOC5522169	8.018578829438344e-05	T
4	LOC116601476	9.970396274583609e-05	T
4	LOC5514847	9.980516345710996e-05	T
4	LOC5515620	0.00010008802557640225	T
4	LOC5504472	0.00010465627598166221	T
4	LOC5508303	0.00012742234459822477	T
4	LOC5502574	0.00012792208772786386	T
4	LOC5521336	0.00012989870967869727	T
4	LOC5501805	0.00013342184118061032	T
4	LOC116611365	0.00013859796904984036	T
4	LOC5513588	0.00014135567294328865	T
4	LOC5509213	0.00014364073772046322	T
4	LOC5515189	0.0001446473774388413	T
4	LOC5509611	0.00014704897032888752	T
4	LOC5509308	0.0001476167922695987	T
4	LOC5517066	0.00015375690528749878	T
4	LOC116618201	0.00016534750329649285	T
4	LOC5519754	0.00017598759982880398	T
4	LOC116613718	0.00018721723353095382	T
4	LOC5520687	0.00019120855750677024	T
4	LOC116612325	0.0001957118491635835	T
4	LOC5508092	0.00020564396717367872	T
4	LOC116610141	0.00021749495370941254	T
4	LOC5503642	0.0002200569185559283	T
4	LOC5517566	0.00022524654222049237	T
4	LOC5519362	0.000249682300546113	T
4	LOC5514059	0.0002616463971528399	T
4	LOC5511789	0.00026575591273299574	T
4	LOC5504557	0.0002675469238337782	T
4	LOC5520911	0.000272398827601956	T
4	LOC5519517	0.00027251553960642636	T
4	LOC5519722	0.00028551432103489854	T
4	LOC5505225	0.0002893654892769294	T
4	LOC116608461	0.0003092683039749832	T
4	LOC116615984	0.00037202047065164074	T
4	LOC5519201	0.0003807075713616017	T
4	LOC5521155	0.0003835547787907293	T
4	LOC5514286	0.0004218591888496811	T
4	LOC5518841	0.0004264663599738051	T
4	LOC5508589	0.0004395834364820846	T
4	LOC5519992	0.00044891413382999886	T
4	LOC5500864	0.0004554500226870567	T
4	LOC5516456	0.000506855051110059	T
4	LOC5510177	0.000508754574727241	T
4	LOC5510477	0.000508891736886666	T
4	LOC5501973	0.0005107839949639132	T
4	LOC5501717	0.0005329814271178258	T
4	LOC5507075	0.0005451474998118208	T
4	LOC5517464	0.0005639465219157628	T
4	LOC5513509	0.0006389323197628276	T
4	LOC5517611	0.0006417750626932984	T
4	LOC5506230	0.0006575902922900588	T
4	LOC116606501	0.0006756412876693222	T
4	LOC5508953	0.0006819539535751842	T
4	LOC5498073	0.000687321455680185	T
4	LOC5521740	0.0006939335978039867	T
4	LOC5509695	0.0006939335978039867	T
4	LOC5517520	0.0007827875712478375	T
4	LOC5505447	0.0007965240938761657	T
4	LOC5513206	0.0008488740061511703	T
4	LOC5509495	0.0008578769219010941	T
4	LOC5522121	0.0009890997455453382	T
4	LOC5507672	0.001039172013894817	T
4	LOC5505622	0.00109158149294325	T
4	LOC116615488	0.0010924255723159517	T
4	LOC5519620	0.0011313709163175802	T
4	LOC5516721	0.0011446414638455339	T
4	LOC5519558	0.0011557758157418507	T
4	LOC5521649	0.0011643591221741335	T
4	LOC5511798	0.0011643591221741335	T
4	LOC5516081	0.0011815683562297846	T
4	LOC5515885	0.0012008118980361205	T
4	LOC116603437	0.0012643326335868767	T
4	LOC5512984	0.0013116962973778938	T
4	LOC5525241	0.0013423442901121815	T
4	LOC5503872	0.001370571590907747	T
4	LOC5508127	0.001375341490929472	T
4	LOC5503034	0.0014929415798258716	T
4	LOC5501854	0.001529734215830898	T
4	LOC5505750	0.0015568517273483813	T
4	LOC5513884	0.0015638594277020306	T
4	LOC5515031	0.001696163154102599	T
4	LOC5515016	0.0018638759030940584	T
4	LOC5522305	0.0019418121780974474	T
4	LOC5501214	0.0020240884918881897	T
4	LOC5505826	0.0020296640555256553	T
4	LOC5508587	0.0020442264419737997	T
4	LOC5519788	0.002093707310207443	T
4	LOC116612842	0.002148840699010367	T
4	LOC125560851	0.0021667821303574244	T
4	LOC116619962	0.0022919804321076547	T
4	LOC5517251	0.0022919804321076547	T
4	LOC5516844	0.0022997046656623495	T
4	LOC5501275	0.0023296761818923256	T
4	LOC5510319	0.0023818912247488408	T
4	LOC5507478	0.0024242078437570766	T
4	LOC5508142	0.002457131145046908	T
4	LOC5517882	0.00262519659074095	T
4	LOC5505965	0.0026702349650146264	T
4	LOC5502102	0.0027107517769170667	T
4	LOC5516909	0.0027107517769170667	T
4	LOC5507005	0.002719511885744379	T
4	LOC116620700	0.0027229564132172086	T
4	LOC5513907	0.0027521458261986573	T
4	LOC5501630	0.0027637465333114606	T
4	LOC5519679	0.0028082571919607604	T
4	LOC5512416	0.003031216343694	T
4	LOC5504113	0.0030753549729881087	T
4	LOC5520747	0.0030820044892393788	T
4	LOC5500340	0.0031281004892679968	T
4	LOC5511118	0.003141865473880948	T
4	LOC5513766	0.003155431535537179	T
4	LOC5507511	0.003166799301149721	T
4	LOC5505767	0.0031867369846325004	T
4	LOC5518688	0.003374631279250978	T
4	LOC5522042	0.0036257239166263286	T
4	LOC5512962	0.003647232158489444	T
4	LOC5515231	0.0037511288684869684	T
4	LOC125559997	0.003789947304892471	T
4	LOC5518189	0.0038249645423720897	T
4	LOC5501070	0.003966017217270815	T
4	LOC116616177	0.003975779929150158	T
4	LOC5508024	0.003993698321590179	T
4	LOC5520450	0.004003863486837237	T
4	LOC5521890	0.004003863486837237	T
4	LOC116617811	0.004065566636634061	T
4	LOC5506321	0.0042442533219193244	T
4	LOC5510475	0.004273223432628377	T
4	LOC5510949	0.004344183374185153	T
4	LOC116615554	0.0043516624550470765	T
4	LOC5511501	0.004401021271931282	T
4	LOC5513424	0.004420247803740773	T
4	LOC5514757	0.004519659305571037	T
4	LOC116619182	0.004567611549207379	T
4	LOC125568087	0.004651946180297702	T
4	LOC5518255	0.004918429580433079	T
4	LOC116614180	0.004950640208303356	T
4	LOC5509025	0.004989569873966616	T
4	LOC116603383	0.0051283835442739005	T
4	LOC125556659	0.005412284585142616	T
4	LOC5514799	0.005412284585142616	T
4	LOC116613119	0.0054152357424236105	T
4	LOC125560003	0.005415667984844161	T
4	LOC5522327	0.005513276207273324	T
4	LOC5508984	0.005588183876751894	T
4	LOC116611524	0.005607333324762113	T
4	LOC116619264	0.005743716804055931	T
4	LOC5521183	0.006017578824451326	T
4	LOC5502458	0.006061736022930144	T
4	LOC5510601	0.006061736022930144	T
4	LOC5521347	0.006085953708687759	T
4	LOC5516031	0.006158245333029443	T
4	LOC5515810	0.0063322822958605035	T
4	LOC5508749	0.006448437756981129	T
4	LOC5509714	0.006458684784177125	T
4	LOC5507639	0.006510324079231996	T
4	LOC5501164	0.006555309823769663	T
4	LOC116618929	0.006841519304244056	T
4	LOC5505213	0.0068830565489128555	T
4	LOC116618931	0.007035033130673251	T
4	LOC5502930	0.007096164417917687	T
4	LOC5515699	0.007311494394729945	T
4	LOC5500056	0.007384553650163906	T
4	LOC5507610	0.0074910948646600955	T
4	LOC5522292	0.007691257658206792	T
4	LOC5513244	0.007813215241143546	T
4	LOC5516649	0.008127578400440707	T
4	LOC5502035	0.008157106881660173	T
4	LOC5512771	0.008244888788201855	T
4	LOC5511729	0.008244888788201855	T
4	LOC5511944	0.008481135825803473	T
4	LOC5509129	0.00857463189351003	T
4	LOC5521666	0.00857463189351003	T
4	LOC5515648	0.00857463189351003	T
4	LOC5520705	0.008742671917487097	T
4	LOC5497837	0.009021488231014686	T
4	LOC5520502	0.009092039387381966	T
4	LOC5505208	0.009116217102124168	T
4	LOC5504861	0.009121938706975804	T
4	LOC116614808	0.009284387545118811	T
4	LOC5509063	0.009591708940094966	T
4	LOC5506658	0.009843731318022565	T
4	LOC5513045	0.009934841505269855	T
4	LOC5509538	0.009934841505269855	T
4	LOC5514143	0.010075089344582594	T
4	LOC5510534	0.010344366515942111	T
4	LOC125563055	0.010497413635813461	T
4	LOC5510786	0.01065070965036924	T
4	LOC116604154	0.010661895676585922	T
4	LOC5512087	0.010838434845040537	T
4	LOC5512508	0.010876012593611354	T
4	LOC5505382	0.010895364834944767	T
4	LOC5503817	0.010956052861096341	T
4	LOC116614814	0.011065335935616876	T
4	LOC5513136	0.01109918922246829	T
4	LOC5507284	0.011277171931910714	T
4	LOC116603594	0.012375256990020459	T
4	LOC116604501	0.012515194412205208	T
4	LOC5520812	0.012553791410617653	T
4	LOC116617632	0.012570559087721941	T
4	LOC5509015	0.012993421846673254	T
4	LOC5500018	0.01343494968715287	T
4	LOC5501711	0.013806939406797095	T
4	LOC5516724	0.014449726506395429	T
4	LOC5508669	0.014472669093836306	T
4	LOC5517621	0.014746463996496656	T
4	LOC5504468	0.014845124444192573	T
4	LOC5507846	0.014867551666513192	T
4	LOC5501945	0.015096650182057011	T
4	LOC5513820	0.015096650182057011	T
4	LOC116617909	0.015569960934642713	T
4	LOC5501168	0.01606757880338774	T
4	LOC5521303	0.01606757880338774	T
4	LOC5515848	0.016363312782547774	T
4	LOC5518722	0.01661074578657085	T
4	LOC5513873	0.01691007592490222	T
4	LOC5512636	0.017146583780968574	T
4	LOC5512053	0.017392881968226546	T
4	LOC5502739	0.017966149621400827	T
4	LOC5521720	0.018287009479918844	T
4	LOC5515114	0.018288214480478654	T
4	LOC5509279	0.018556694943362054	T
4	LOC116608349	0.01859692058234251	T
4	LOC116614015	0.019003664354200832	T
4	LOC116614557	0.019045890363090415	T
4	LOC5521323	0.01912407100389955	T
4	LOC5509182	0.019258405487285565	T
4	LOC5513572	0.0193397523983118	T
4	LOC5513475	0.019871017269806644	T
4	LOC5513208	0.020003424847034258	T
4	LOC116619500	0.02045271581376423	T
4	LOC5522183	0.020813158907026435	T
4	LOC5509639	0.02116529591370121	T
4	LOC5514338	0.021237384231786664	T
4	LOC5521605	0.021392960479543355	T
4	LOC5522210	0.022909567966841987	T
4	LOC5506988	0.02302636570806264	T
4	LOC5502182	0.023144841310356577	T
4	LOC5503852	0.023602301553470817	T
4	LOC125560648	0.02419361489970156	T
4	LOC5522270	0.024230276709082527	T
4	LOC5506388	0.024427114324301592	T
4	LOC5504502	0.024427114324301592	T
4	LOC5514790	0.02475984416530263	T
4	LOC5509075	0.025188125697703886	T
4	LOC5510519	0.02553856964656328	T
4	LOC5522316	0.025657074590304755	T
4	LOC5515199	0.025701954286920875	T
4	LOC5513390	0.025712395588631087	T
4	LOC5514652	0.02727406841444443	T
4	LOC5514936	0.02759168900826633	T
4	LOC5507013	0.02761741506370055	T
4	LOC5515445	0.027780157338840202	T
4	LOC5517240	0.028034684196252935	T
4	LOC116617878	0.02841171248128797	T
4	LOC5521567	0.02855745963104399	T
4	LOC5505338	0.028957552283725718	T
4	LOC5513665	0.029355367371369612	T
4	LOC5512625	0.029367466996104888	T
4	LOC5517877	0.02979344327140054	T
4	LOC116617610	0.030195470183312766	T
4	LOC5511083	0.030380315441133596	T
4	LOC5518181	0.03072792099846754	T
4	LOC116620706	0.03132833947362682	T
4	LOC5512438	0.03138236170510458	T
4	LOC5513346	0.031391171971149184	T
4	LOC5512532	0.03202851773275641	T
4	LOC5509286	0.032344183201322436	T
4	LOC5521915	0.032344183201322436	T
4	LOC5522184	0.03253724288044463	T
4	LOC5513674	0.03287775977262879	T
4	LOC5520271	0.0333180642962116	T
4	LOC5499582	0.03360191412007064	T
4	LOC5505437	0.033897920012331335	T
4	LOC5514435	0.03455512477704005	T
4	LOC5518401	0.034933412093677736	T
4	LOC5513570	0.03511104922283244	T
4	LOC5518114	0.0351298557881928	T
4	LOC5515459	0.035755349726254146	T
4	LOC5509367	0.03637889637370851	T
4	LOC5514088	0.03680909970350304	T
4	LOC5512273	0.03711400313339875	T
4	LOC5518048	0.03734801549725542	T
4	LOC5518535	0.03854560916940865	T
4	LOC116601243	0.03901005586065087	T
4	LOC5517292	0.03947300880418236	T
4	LOC5503429	0.04016955601362658	T
4	LOC5520454	0.040644649097863514	T
4	LOC5506788	0.04086962410677234	T
4	LOC5517407	0.04117140053532001	T
4	LOC116611607	0.041208678991880396	T
4	LOC125561822	0.04162400709535732	T
4	LOC5517411	0.04162400709535732	T
4	LOC5511262	0.04312163968754794	T
4	LOC5516681	0.043336098887644635	T
4	LOC5511664	0.043800328698360536	T
4	LOC5519292	0.046285091175491844	T
4	LOC116621096	0.04642318720587048	T
4	LOC5515446	0.048227038599973425	T
4	LOC5511833	0.04823584488137773	T
4	LOC5514040	0.04945473499060391	T
4	LOC5502512	0.04953279478485678	T
5	LOC5514356	5.1393687147016646e-138	T
5	LOC5510121	7.679938731360829e-124	T
5	LOC116619661	2.881371220089825e-120	T
5	LOC5505638	1.3699960980677919e-101	T
5	LOC5508491	4.974525086267322e-96	T
5	LOC5517101	2.3780166695658895e-91	T
5	LOC5514213	2.089268225967968e-79	T
5	LOC5522242	5.609596245404955e-74	T
5	LOC116603578	3.3598305186317585e-69	T
5	LOC5513528	8.913965155241303e-67	T
5	LOC5518478	8.792485659182855e-65	T
5	LOC5509656	2.415616958363665e-63	T
5	LOC5509015	1.8493731131730995e-62	T
5	LOC5517054	4.562375631011288e-62	T
5	LOC5519977	2.3264168543302433e-60	T
5	LOC5521820	2.496255490754557e-60	T
5	LOC5515501	2.496255490754557e-60	T
5	LOC5521556	7.219083097793935e-60	T
5	LOC116604022	8.640797458848435e-60	T
5	LOC5508059	1.7455200690668307e-59	T
5	LOC5508307	2.959088945575249e-58	T
5	LOC5502461	2.7033055222073087e-56	T
5	LOC5507268	6.879910694796456e-56	T
5	LOC5520513	9.576420343250925e-55	T
5	LOC5501393	5.222607544950698e-53	T
5	LOC5513208	1.3505455020201707e-52	T
5	LOC5509638	5.145918122700773e-51	T
5	LOC116603774	3.32139564154073e-48	T
5	LOC5516649	1.261307038178669e-44	T
5	LOC5511620	1.2991334782909885e-44	T
5	LOC116608898	3.9989946320432297e-44	T
5	LOC5518649	4.804083550266674e-44	T
5	LOC5512172	9.030651313504226e-44	T
5	LOC5519395	1.2668779404542338e-43	T
5	LOC5514700	2.544512783609061e-43	T
5	LOC5511789	1.2082333744870803e-42	T
5	LOC5513560	1.2636280546700227e-42	T
5	LOC125570099	5.0577863158075674e-42	T
5	LOC5521159	1.3223550479964776e-41	T
5	LOC5521172	1.7035527283649197e-41	T
5	LOC5513420	2.477379173581146e-41	T
5	LOC5508587	3.6120018587653127e-41	T
5	LOC5517663	4.9907878567759e-41	T
5	LOC5505208	5.7232821544133e-41	T
5	LOC5508189	2.9111455730495594e-39	T
5	LOC5508579	3.3687794638517385e-39	T
5	LOC5520177	1.3634333269372962e-38	T
5	LOC5500936	2.4415102626886686e-38	T
5	LOC5517611	3.997040211507313e-38	T
5	LOC5515848	1.1702425756685825e-37	T
5	LOC5510575	1.2184272419953024e-37	T
5	LOC5506532	3.5112651146912537e-37	T
5	LOC5519788	1.2735558181338841e-36	T
5	LOC5519362	1.4945818989504397e-36	T
5	LOC5499274	4.1067517174515925e-36	T
5	LOC5519910	1.122625054436523e-35	T
5	LOC5513582	1.747530064533771e-35	T
5	LOC5519378	2.278940349182616e-35	T
5	LOC5513135	6.416491102006743e-35	T
5	LOC116616126	1.276972222721217e-34	T
5	LOC5512556	1.731828618583478e-34	T
5	LOC5513622	1.1200792049746996e-33	T
5	LOC5506230	1.4334671492356293e-33	T
5	LOC5521372	1.79286839571248e-33	T
5	LOC5513509	4.42114979029632e-33	T
5	LOC116617695	5.188791310085752e-33	T
5	LOC5503872	6.217572876946947e-33	T
5	LOC5517243	8.616549287673972e-33	T
5	LOC5521661	1.7325194355799572e-32	T
5	LOC5517066	1.738641275776817e-32	T
5	LOC116605154	6.569415968932232e-32	T
5	LOC5511395	7.166569873343246e-32	T
5	LOC5507380	8.215063468703222e-32	T
5	LOC5512998	8.568114350776072e-32	T
5	LOC5517940	1.260760881292361e-31	T
5	LOC5508713	1.424926006381732e-31	T
5	LOC5501351	1.7281786256839675e-31	T
5	LOC5510027	3.591504376062428e-31	T
5	LOC5509308	4.172672056529437e-31	T
5	LOC5521487	4.340453271879505e-31	T
5	LOC5508780	7.75079682422953e-31	T
5	LOC5512689	8.877590374052565e-31	T
5	LOC116615984	1.1077226968703693e-30	T
5	LOC5505446	2.0149778834611676e-30	T
5	LOC5509973	2.5415761335611946e-30	T
5	LOC5514176	2.9996559135554172e-30	T
5	LOC116618958	3.507032257338396e-30	T
5	LOC5514338	5.0510184048164995e-30	T
5	LOC5510328	5.5910548652814704e-30	T
5	LOC116616834	6.914086285531311e-30	T
5	LOC5513744	7.650727548312173e-30	T
5	LOC5501078	7.961375436379817e-30	T
5	LOC5504672	2.644546504153849e-29	T
5	LOC5513253	3.654539999250022e-29	T
5	LOC5508092	4.374820301473548e-29	T
5	LOC5517834	6.33285482312041e-29	T
5	LOC5506545	1.8283780537253991e-28	T
5	LOC5516775	2.7359798410440897e-28	T
5	LOC5513845	3.8991679999699646e-28	T
5	LOC5517040	4.826662806802659e-28	T
5	LOC5512771	7.103977412995467e-28	T
5	LOC5502937	8.066427671619928e-28	T
5	LOC5513274	1.072916169968853e-27	T
5	LOC5520969	1.3529627695292123e-27	T
5	LOC5517149	1.4454629066877544e-27	T
5	LOC5505607	1.5359627455857414e-27	T
5	LOC5512183	2.7019606165167362e-27	T
5	LOC5519763	3.374188699043984e-27	T
5	LOC5519648	4.254134245324916e-27	T
5	LOC5504454	5.834804316951107e-27	T
5	LOC5507374	1.5140775217718652e-26	T
5	LOC5521341	1.673593695024767e-26	T
5	LOC5520091	1.9103828751359028e-26	T
5	LOC5513199	3.334088018633459e-26	T
5	LOC5507916	4.7973878837045203e-26	T
5	LOC116601389	6.06583237229262e-26	T
5	LOC5521978	6.836322544200996e-26	T
5	LOC5502577	1.0461055725791593e-25	T
5	LOC116614105	1.4411150924674827e-25	T
5	LOC5504442	2.0057735302518238e-25	T
5	LOC5520504	2.756046621522995e-25	T
5	LOC5521339	3.476589326373542e-25	T
5	LOC5508386	1.312647480331009e-24	T
5	LOC5512408	5.12025172275218e-24	T
5	LOC5519412	5.802218002625655e-24	T
5	LOC116619866	7.78611795686933e-24	T
5	LOC5521285	8.753656786432394e-24	T
5	LOC5519679	1.0431713568595938e-23	T
5	LOC5501278	1.8312327149699308e-23	T
5	LOC116617866	1.8312327149699308e-23	T
5	LOC5518784	2.01300626986094e-23	T
5	LOC5500843	2.1266049674979828e-23	T
5	LOC5511226	2.4056272189908318e-23	T
5	LOC116614742	2.734597839925578e-23	T
5	LOC5520158	3.095538942489213e-23	T
5	LOC5520575	3.736894922085905e-23	T
5	LOC5520614	4.4933164839285813e-23	T
5	LOC5517135	6.263048390349174e-23	T
5	LOC116619283	7.429249025956009e-23	T
5	LOC5504757	7.758396744653936e-23	T
5	LOC5512247	1.3764851047128238e-22	T
5	LOC5516345	1.4622428226047887e-22	T
5	LOC5520747	1.755742549699173e-22	T
5	LOC116618415	2.63753383494001e-22	T
5	LOC5504782	2.7513846358589104e-22	T
5	LOC5516837	3.0578107052892008e-22	T
5	LOC5510442	3.9917168383066015e-22	T
5	LOC5520770	4.350257254143598e-22	T
5	LOC5515330	4.360370122250473e-22	T
5	LOC5501854	4.470834466440371e-22	T
5	LOC5514716	5.180736757376278e-22	T
5	LOC5508877	5.981316352597473e-22	T
5	LOC116611666	7.040560097179805e-22	T
5	LOC116610316	9.02201141199687e-22	T
5	LOC5522388	9.02201141199687e-22	T
5	LOC5512708	9.02201141199687e-22	T
5	LOC5508714	9.8351251918789e-22	T
5	LOC5521550	1.510772300478574e-21	T
5	LOC5510120	3.189328362261637e-21	T
5	LOC116604722	4.2036662399824e-21	T
5	LOC5513931	5.445262416515966e-21	T
5	LOC5507836	6.193246281002071e-21	T
5	LOC5503642	8.066340580903091e-21	T
5	LOC5514503	8.541083353010155e-21	T
5	LOC116616109	1.097987657301137e-20	T
5	LOC5514765	1.7380325635522513e-20	T
5	LOC5507015	1.924891900381103e-20	T
5	LOC125556723	1.925248054278692e-20	T
5	LOC5518681	2.5606267712087724e-20	T
5	LOC5509746	3.5622044113442727e-20	T
5	LOC5518158	3.9150845053058546e-20	T
5	LOC5510618	4.0571479471786016e-20	T
5	LOC5503793	5.584921155678429e-20	T
5	LOC5521775	5.7412115625987e-20	T
5	LOC5521174	6.194024096080413e-20	T
5	LOC5517976	6.465703827723429e-20	T
5	LOC5507075	6.599374794490833e-20	T
5	LOC5515031	6.684064433947339e-20	T
5	LOC5517272	1.107015225677935e-19	T
5	LOC5512645	1.1446977730597973e-19	T
5	LOC116614961	1.2236591946951085e-19	T
5	LOC5515260	1.3477962748565793e-19	T
5	LOC5507945	1.3782816917914072e-19	T
5	LOC5519384	1.4468049221117612e-19	T
5	LOC5514201	2.7244649983148524e-19	T
5	LOC5521428	2.934507501478725e-19	T
5	LOC5505826	3.152303192540577e-19	T
5	LOC5517762	6.286710816771507e-19	T
5	LOC5503819	1.3896488540224777e-18	T
5	LOC5507943	1.4614923594660362e-18	T
5	LOC5507882	1.6616225321847849e-18	T
5	LOC5521630	2.9568698955844967e-18	T
5	LOC5514817	2.9568698955844967e-18	T
5	LOC5502186	2.9847539771279424e-18	T
5	LOC5521171	3.284001976200627e-18	T
5	LOC5507352	3.284001976200627e-18	T
5	LOC5519510	3.284001976200627e-18	T
5	LOC5518279	3.491002366132653e-18	T
5	LOC5519754	3.765115039041674e-18	T
5	LOC5504460	4.032345766920365e-18	T
5	LOC116618201	4.914074305508261e-18	T
5	LOC5518181	6.557442513692875e-18	T
5	LOC5521910	6.713265430802182e-18	T
5	LOC125570110	9.429891607388192e-18	T
5	LOC5509118	1.557408083928969e-17	T
5	LOC5520636	1.7098209276039574e-17	T
5	LOC5510819	1.8290420904330576e-17	T
5	LOC5505965	1.9386980872492118e-17	T
5	LOC116601605	2.0622444899458048e-17	T
5	LOC116619148	2.7692673136635004e-17	T
5	LOC116620819	2.781704273900095e-17	T
5	LOC5522169	3.457771997423939e-17	T
5	LOC5519743	3.779228081194639e-17	T
5	LOC125561230	4.4538885172520745e-17	T
5	LOC5511833	5.088775944522857e-17	T
5	LOC5508288	5.818314805504583e-17	T
5	LOC116616898	8.954478171216082e-17	T
5	LOC5506530	9.687987711447408e-17	T
5	LOC5518151	1.0693363930939176e-16	T
5	LOC5521049	1.440405156566636e-16	T
5	LOC5516156	1.591116684579966e-16	T
5	LOC5505642	2.1624602951502909e-16	T
5	LOC5504800	2.294993106248937e-16	T
5	LOC5519802	2.3977063256826865e-16	T
5	LOC116620910	2.401790206552031e-16	T
5	LOC5518290	4.482929268591676e-16	T
5	LOC5503393	4.5619882663250555e-16	T
5	LOC5501025	8.073454107434644e-16	T
5	LOC5512610	1.0177819620716377e-15	T
5	LOC116619674	1.2477621042507774e-15	T
5	LOC5512161	1.293740641556932e-15	T
5	LOC5513984	1.3842593759591464e-15	T
5	LOC5510619	1.7376115899292476e-15	T
5	LOC5512673	1.7719693798870022e-15	T
5	LOC5516065	2.0058084715685553e-15	T
5	LOC5515521	2.0102914733523807e-15	T
5	LOC5515620	2.6485638460746316e-15	T
5	LOC5510025	2.7407064589342203e-15	T
5	LOC5504717	3.090777947906338e-15	T
5	LOC5515199	3.265107610139752e-15	T
5	LOC116614186	4.218177769057123e-15	T
5	LOC5516476	4.812303293125753e-15	T
